Transcription factor,Promoter,GENE NAME,Reg_ATP,Tar_ATP,AT2G37090,lower_index,upper_index
AT1G36060,AT2G37090,IRX9,3.0,5.0,-0.713613863761,52,53
AT2G23340,AT2G37090,IRX9,3.0,5.0,-0.415380579788,150,151
AT4G37260,AT2G37090,IRX9,6.0,5.0,-0.788772085099,29,30
AT3G15210,AT2G37090,IRX9,1.0,5.0,0.567256160694,115,116
AT3G04060,AT2G37090,IRX9,6.0,5.0,-0.608617071465,99,100
AT3G02940,AT2G37090,IRX9,5.0,5.0,0.544553955191,119,120
AT3G11580,AT2G37090,IRX9,6.0,5.0,0.613418214164,95,96
AT1G06180,AT2G37090,IRX9,4.0,5.0,0.508845823533,129,130
AT1G56650,AT2G37090,IRX9,5.0,5.0,-0.732647276983,44,45
